key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_STMBDZ217_02689_SEQ_00","Tsukikage est impatient de livrer ses mar<hex:02160103>chan<hex:02160103>di<hex:02160103>ses à Kikimo."
1,"TEXT_STMBDZ217_02689_SEQ_01","Tsukikage vous a demandé de l'accompagner afin de jouer le rôle d'intermédiaire entre la Confédération et la Firme du commerce de l'Aldenard oriental. Allez à Sakazuki et parlez à Kikimo."
2,"TEXT_STMBDZ217_02689_SEQ_02","Le bateau de Kikimo n'étant pas assez grand pour transporter toutes les mar<hex:02160103>chan<hex:02160103>di<hex:02160103>ses livrées par la Confédération, elle s'est vue obligée de retourner à Kugane pour y faire préparer un cargo. Afin de s'assurer que la transaction s'effectue en toute sécurité, Tsukikage a suggéré de se déplacer de l'autre côté de l'île. Rejoignez le trésorier près de la jetée, et parlez-lui."
3,"TEXT_STMBDZ217_02689_SEQ_03","Tsukikage vous a rapporté que l'article le plus précieux de la cargaison, une bague rougécaille, avait mys<hex:02160103>té<hex:02160103>rieu<hex:02160103>se<hex:02160103>ment disparu. Il vous a demandé d'aller prévenir Suzume afin qu'elle participe elle aussi aux recherches. Rendez-vous à l'endroit indiqué et utilisez le clavier ou le clavier virtuel en mode de discussion <hex:024804F201F403><hex:024904F201F503>Dire<hex:0249020103><hex:0248020103> pour appeler “Suzume”."
4,"TEXT_STMBDZ217_02689_SEQ_04","Le pirate fougueux vous a raconté que Suzume était partie rejoindre Hansaku et qu'elle portait une belle bague rouge au doigt. Retournez auprès de Tsukikage et faites-lui un rapport."
5,"TEXT_STMBDZ217_02689_SEQ_05","En revérifiant le manifeste de chargement, Tsukikage a découvert que la bague rougécaille avait été fabriquée par les parents de Suzume. De ce fait, il n'est pas impossible que les bandits qui la possédaient aient participé à la rafle qui a conduit à la mort de sa famille. Sachant que Hansaku faisait autrefois partie de la bande, il se pourrait bien que Suzume décide de lui faire payer les crimes de ses anciens compagnons<hex:021D0103>!"
6,"TEXT_STMBDZ217_02689_SEQ_06",""
7,"TEXT_STMBDZ217_02689_SEQ_07",""
8,"TEXT_STMBDZ217_02689_SEQ_08",""
9,"TEXT_STMBDZ217_02689_SEQ_09",""
10,"TEXT_STMBDZ217_02689_SEQ_10",""
11,"TEXT_STMBDZ217_02689_SEQ_11",""
12,"TEXT_STMBDZ217_02689_SEQ_12",""
13,"TEXT_STMBDZ217_02689_SEQ_13",""
14,"TEXT_STMBDZ217_02689_SEQ_14",""
15,"TEXT_STMBDZ217_02689_SEQ_15",""
16,"TEXT_STMBDZ217_02689_SEQ_16",""
17,"TEXT_STMBDZ217_02689_SEQ_17",""
18,"TEXT_STMBDZ217_02689_SEQ_18",""
19,"TEXT_STMBDZ217_02689_SEQ_19",""
20,"TEXT_STMBDZ217_02689_SEQ_20",""
21,"TEXT_STMBDZ217_02689_SEQ_21",""
22,"TEXT_STMBDZ217_02689_SEQ_22",""
23,"TEXT_STMBDZ217_02689_SEQ_23",""
24,"TEXT_STMBDZ217_02689_TODO_00","Parler à Kikimo, à Sakazuki"
25,"TEXT_STMBDZ217_02689_TODO_01","Parler à Tsukikage"
26,"TEXT_STMBDZ217_02689_TODO_02","En mode de discussion <hex:024804F201F403><hex:024904F201F503>Dire<hex:0249020103><hex:0248020103>, saisir une phrase contenant “Suzume” en ciblant l'endroit indiqué"
27,"TEXT_STMBDZ217_02689_TODO_03","Faire un rapport à Tsukikage"
28,"TEXT_STMBDZ217_02689_TODO_04",""
29,"TEXT_STMBDZ217_02689_TODO_05",""
30,"TEXT_STMBDZ217_02689_TODO_06",""
31,"TEXT_STMBDZ217_02689_TODO_07",""
32,"TEXT_STMBDZ217_02689_TODO_08",""
33,"TEXT_STMBDZ217_02689_TODO_09",""
34,"TEXT_STMBDZ217_02689_TODO_10",""
35,"TEXT_STMBDZ217_02689_TODO_11",""
36,"TEXT_STMBDZ217_02689_TODO_12",""
37,"TEXT_STMBDZ217_02689_TODO_13",""
38,"TEXT_STMBDZ217_02689_TODO_14",""
39,"TEXT_STMBDZ217_02689_TODO_15",""
40,"TEXT_STMBDZ217_02689_TODO_16",""
41,"TEXT_STMBDZ217_02689_TODO_17",""
42,"TEXT_STMBDZ217_02689_TODO_18",""
43,"TEXT_STMBDZ217_02689_TODO_19",""
44,"TEXT_STMBDZ217_02689_TODO_20",""
45,"TEXT_STMBDZ217_02689_TODO_21",""
46,"TEXT_STMBDZ217_02689_TODO_22",""
47,"TEXT_STMBDZ217_02689_TODO_23",""
48,"TEXT_STMBDZ217_02689_HANSAKU_000_000","Suzume a l'habitude de plonger, et récupérer ces perles aurait dû être un jeu d'enfant pour elle. Le fait d'échouer à plusieurs reprises a dû la mettre de mauvaise humeur."
49,"TEXT_STMBDZ217_02689_TSUKIKAGE_000_000","S'il est vrai que nous sommes interdits de séjour à Kugane, il n'y a rien en revanche qui empêche Kikimo de se déplacer. Par conséquent, nous avons décidé de nous rencontrer sur l'île de Sakazuki."
50,"TEXT_STMBDZ217_02689_TSUKIKAGE_000_001","Hansaku, je voudrais que tu accompagnes Suzume et que tu l'aides à tout transporter jusqu'au lieu du rendez-vous. Une fois sur place, vous déchargerez la cargaison du navire et l'apporterez à l'endroit indiqué. Me suis-je bien fait comprendre<hex:021D0103>?"
51,"TEXT_STMBDZ217_02689_HANSAKU_000_002","Tout est clair, Chef<hex:021D0103>!"
52,"TEXT_STMBDZ217_02689_TSUKIKAGE_000_003","<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>, je sais que tu es un<hex:020808E905FF02>e<hex:FF01><hex:03> <hex:020811E905FF06>femme<hex:FF06>homme<hex:03> occupé<hex:020808E905FF02>e<hex:FF01><hex:03>, mais j'aimerais que tu m'accompagnes à Sakazuki. Je n'ai encore jamais rencontré Kikimo, et ce serait bien que tu sois là pour jouer le rôle d'intermédiaire. Je compte sur toi<hex:021D0103>!"
53,"TEXT_STMBDZ217_02689_KIKIMO_000_009","Vous voulez m'escorter jusqu'à Sakazuki<hex:021D0103>? Oh, c'est très aimable à vous, mais ce ne sera pas nécessaire<hex:021D0103>; j'ai l'habitude de voyager seule. Je vous dis à plus tard, d'accord<hex:021D0103>?"
54,"TEXT_STMBDZ217_02689_TSUKIKAGE_000_009","Cette petite femme est Kikimo, n'est-ce pas<hex:021D0103>? J'ai hâte de faire sa con<hex:02160103>nais<hex:02160103>san<hex:02160103>ce."
55,"TEXT_STMBDZ217_02689_SUZUME_000_009","Excuse-moi, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>... J-je ne me sens pas très bien..."
56,"TEXT_STMBDZ217_02689_HANSAKU_000_009","Mon respect pour Suzume croît de jour en jour<hex:021D0103>: je n'ai jamais vu quelqu'un charger et décharger une cargaison avec autant d'efficacité. C'était comme un ballet par<hex:02160103>fai<hex:02160103>te<hex:02160103>ment orchestré..."
