key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_CTSMKDENTRANCE_00929_Q1_000_000","Was möchtest du tun?"
1,"TEXT_CTSMKDENTRANCE_00929_MENU_CONTENT","<hex:02281CFF17>ContentFinderCondition<hex:E8022C03> betreten"
2,"TEXT_CTSMKDENTRANCE_00929_A1_000_001","Mehr über Kreszentia erfahren"
3,"TEXT_CTSMKDENTRANCE_00929_A1_000_002","Abbrechen"
4,"TEXT_CTSMKDENTRANCE_00929_A1_000_003","Wissensstufe und Währungen prüfen"
5,"TEXT_CTSMKDENTRANCE_00929_A1_000_004","Phantomjobs einsehen"
6,"TEXT_CTSMKDENTRANCE_00929_MENU_CONTENT_CONFIRMINATION","<hex:02281CFF17>ContentFinderCondition<hex:E8022C03> betreten?"
7,"TEXT_CTSMKDENTRANCE_00929_MENU_CONTENT_CONFIRMINATION_HARD","<hex:02281CFF17>ContentFinderCondition<hex:E8022C03> betreten?"
8,"TEXT_CTSMKDENTRANCE_00929_A1_000_005","Ja"
9,"TEXT_CTSMKDENTRANCE_00929_A1_000_006","Nein"
