key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_LUCKZC013_03396_SEQ_00","<hex:024804F201FC03><hex:024904F201FD03>Règle spéciale<hex:021D0103>:  synchronisation de quête<hex:0249020103><hex:0248020103><hex:02100103>Lad Kenn tremble de peur."
1,"TEXT_LUCKZC013_03396_SEQ_01",""
2,"TEXT_LUCKZC013_03396_SEQ_02",""
3,"TEXT_LUCKZC013_03396_SEQ_03",""
4,"TEXT_LUCKZC013_03396_SEQ_04",""
5,"TEXT_LUCKZC013_03396_SEQ_05",""
6,"TEXT_LUCKZC013_03396_SEQ_06",""
7,"TEXT_LUCKZC013_03396_SEQ_07",""
8,"TEXT_LUCKZC013_03396_SEQ_08",""
9,"TEXT_LUCKZC013_03396_SEQ_09",""
10,"TEXT_LUCKZC013_03396_SEQ_10",""
11,"TEXT_LUCKZC013_03396_SEQ_11",""
12,"TEXT_LUCKZC013_03396_SEQ_12",""
13,"TEXT_LUCKZC013_03396_SEQ_13",""
14,"TEXT_LUCKZC013_03396_SEQ_14",""
15,"TEXT_LUCKZC013_03396_SEQ_15",""
16,"TEXT_LUCKZC013_03396_SEQ_16",""
17,"TEXT_LUCKZC013_03396_SEQ_17",""
18,"TEXT_LUCKZC013_03396_SEQ_18",""
19,"TEXT_LUCKZC013_03396_SEQ_19",""
20,"TEXT_LUCKZC013_03396_SEQ_20",""
21,"TEXT_LUCKZC013_03396_SEQ_21",""
22,"TEXT_LUCKZC013_03396_SEQ_22",""
23,"TEXT_LUCKZC013_03396_SEQ_23",""
24,"TEXT_LUCKZC013_03396_TODO_00","Parler à Uin Hagan"
25,"TEXT_LUCKZC013_03396_TODO_01","Apporter le <hex:023313FF0A>EventItem<hex:0DF61E8EB7020203> au castor géant, à Phisor Lran"
26,"TEXT_LUCKZC013_03396_TODO_02","Parler à Uin Hagan, à Lydha Lran"
27,"TEXT_LUCKZC013_03396_TODO_03","Prévenir Lad Kenn"
28,"TEXT_LUCKZC013_03396_TODO_04",""
29,"TEXT_LUCKZC013_03396_TODO_05",""
30,"TEXT_LUCKZC013_03396_TODO_06",""
31,"TEXT_LUCKZC013_03396_TODO_07",""
32,"TEXT_LUCKZC013_03396_TODO_08",""
33,"TEXT_LUCKZC013_03396_TODO_09",""
34,"TEXT_LUCKZC013_03396_TODO_10",""
35,"TEXT_LUCKZC013_03396_TODO_11",""
36,"TEXT_LUCKZC013_03396_TODO_12",""
37,"TEXT_LUCKZC013_03396_TODO_13",""
38,"TEXT_LUCKZC013_03396_TODO_14",""
39,"TEXT_LUCKZC013_03396_TODO_15",""
40,"TEXT_LUCKZC013_03396_TODO_16",""
41,"TEXT_LUCKZC013_03396_TODO_17",""
42,"TEXT_LUCKZC013_03396_TODO_18",""
43,"TEXT_LUCKZC013_03396_TODO_19",""
44,"TEXT_LUCKZC013_03396_TODO_20",""
45,"TEXT_LUCKZC013_03396_TODO_21",""
46,"TEXT_LUCKZC013_03396_TODO_22",""
47,"TEXT_LUCKZC013_03396_TODO_23",""
48,"TEXT_LUCKZC013_03396_LADKENN_000_000","Mais dis-moi, tu l'as vu, toi, ce monstre, non<hex:021D0103>? Tu peux me dire à quoi il ressemble<hex:021D0103>?"
49,"TEXT_LUCKZC013_03396_LADKENN_000_001","Hum, ça ressemble bien au castor géant, tout ça. On n'a jamais vu de Pixie revenir d'une rencontre avec cette créature<hex:021D0103>! C'est pour ça que c'est interdit d'aller à Phisor Lran<hex:021D0103>!"
50,"TEXT_LUCKZC013_03396_LADKENN_000_002","Personne sait ce qu'il veut, ce castor, ni pourquoi les Pixies dis<hex:02160103>pa<hex:02160103>rais<hex:02160103>sent à cause de lui..."
51,"TEXT_LUCKZC013_03396_LADKENN_000_003","Quoi<hex:021D0103>? Il veut du lait<hex:021D0103>? C'est peut-être une offrande... Est-ce que ça veut dire que je vais disparaître aussi si je ne lui apporte pas<hex:021D0103>?"
52,"TEXT_LUCKZC013_03396_LADKENN_000_004","Mais, j'y pense<hex:021D0103>! Tu as compris ce qu'il voulait et tu es revenu<hex:020808E905FF02>e<hex:FF01><hex:03> indemne, toi<hex:021D0103>!"
53,"TEXT_LUCKZC013_03396_LADKENN_000_005","Tu crois que tu pourrais aller récupérer un <hex:023313FF0A>EventItem<hex:0DF61E8EB7020203> auprès de Uin Hagan<hex:021D0103>? Ensuite ce sera un jeu d'enfant pour toi d'aller l'apporter au castor géant<hex:021D0103>!"
54,"TEXT_LUCKZC013_03396_LADKENN_000_006","Tu crois que tu pourrais aller récupérer un <hex:023313FF0A>EventItem<hex:0DF61E8EB7020203> auprès de Uin Hagan<hex:021D0103>? Ensuite ce sera un jeu d'enfant pour toi d'aller l'apporter au castor géant<hex:021D0103>!"
55,"TEXT_LUCKZC013_03396_UINHAGAN_000_010","Salut<hex:021D0103>! Tu trouves pas que mes moutons sont vraiment mignons<hex:021D0103>?"
56,"TEXT_LUCKZC013_03396_UINHAGAN_000_011","Tu veux un <hex:023313FF0A>EventItem<hex:0DF61E8EB7020203><hex:021D0103>? Bien sûr, depuis que Kenn Gyuf a disparu j'en ai trop de toute façon... C'était sa boisson préférée, tu sais<hex:021D0103>!"
57,"TEXT_LUCKZC013_03396_SYSTEM_000_012","Vous avez récupéré le <hex:023313FF0A>EventItem<hex:0DF61E8EB7020203>. Apportez-le au castor géant, à Phisor Lran."
58,"TEXT_LUCKZC013_03396_UINHAGAN_000_013","Je me demande vraiment où Kenn Gyuf a bien pu aller... J'avais du délicieux lait frais à lui faire goûter..."
59,"TEXT_LUCKZC013_03396_BEAVERA03396_000_020","Graou graou<hex:021D0103>?"
60,"TEXT_LUCKZC013_03396_SYSTEM_000_021","Le castor géant semble vous demander si vous lui avez apporté son lait. Remettez-lui le <hex:023313FF0A>EventItem<hex:0DF61E8EB7020203>."
61,"TEXT_LUCKZC013_03396_BEAVERA03396_000_022","Graou<hex:021D0103>! Graougraou<hex:021D0103>!!"
62,"TEXT_LUCKZC013_03396_SYSTEM_000_023","Il semble ravi de votre cadeau, et on dirait qu'il vous exprime sa gratitude."
63,"TEXT_LUCKZC013_03396_BEAVERA03396_000_024","Graou<hex:021D0103>! Graougraougraou<hex:021D0103>!"
64,"TEXT_LUCKZC013_03396_SYSTEM_000_025","La créature vous indique qu'elle a caché de jolies billes de verre sous un arbre sur les rives du lac Psyché, et vous demande de dire à Uin Hagan qu'elle les lui offre en guise de re<hex:02160103>mer<hex:02160103>cie<hex:02160103>ment pour le lait."
65,"TEXT_LUCKZC013_03396_BEAVERA03396_000_026","Graou<hex:021D0103>! Graougraougraou<hex:021D0103>!"
66,"TEXT_LUCKZC013_03396_SYSTEM_000_027","La créature vous indique qu'elle a caché de jolies billes de verre sous un arbre sur les rives du lac Psyché, et vous demande de dire à Uin Hagan qu'elle les lui offre en guise de re<hex:02160103>mer<hex:02160103>cie<hex:02160103>ment pour le lait."
